248,R,n,n,n,n
249,R,n,n,n,n
250,R,n,n,n,n
251,R,n,n,n,n
252,R,n,n,n,n
253,R,n,n,n,n
254,R,n,n,n,n
255,R,n,n,n,n
256,R,n,n,n,n
257,R,n,n,n,n
258,R,n,n,n,n
259,R,n,n,n,n
260,R,n,n,n,n
261,R,n,n,n,n
262,R,n,n,n,n
263,R,n,n,n,n
264,R,n,n,n,n
265,R,n,n,n,n
266,R,n,n,n,n
267,R,n,n,n,n
268,R,n,n,n,n
269,R,n,n,n,n
270,R,n,n,n,n
271,R,n,n,n,n
272,R,n,n,n,n
273,R,n,n,n,n
274,R,n,n,n,n
275,R,n,n,n,n
276,R,n,n,n,n
277,R,n,n,n,n
278,R,n,n,n,n
279,R,n,n,n,n
280,R,n,n,n,n
281,R,n,n,n,n
282,R,n,n,n,n
283,R,n,n,n,n
284,R,n,n,n,n
285,R,n,n,n,n
286,R,n,n,n,n
287,R,n,n,n,n
288,R,n,n,n,n
289,R,n,n,n,n
290,W,n,n,n,n
291,W,n,n,n,n
292,W,n,n,n,n
293,W,n,n,n,n
294,W,n,n,n,n
295,W,n,n,n,n
296,W,n,n,n,n
297,W,n,n,n,n
298,W,n,n,n,n
299,W,n,n,n,n
300,W,n,n,n,n
301,W,n,n,n,n
302,W,n,n,n,n
303,W,n,n,n,n
304,W,n,n,n,n
305,W,n,n,n,n
306,W,n,n,n,n
307,W,n,n,n,n
308,W,n,n,n,n
309,W,n,n,n,n
310,W,n,n,n,n
311,W,n,n,n,n
312,W,n,n,n,n
313,W,n,n,n,n
314,W,n,n,n,n
315,W,n,n,n,n
316,W,n,n,n,n
317,W,n,n,n,n
318,W,n,n,n,n
319,W,n,n,n,n
320,W,n,n,n,n
321,W,n,n,n,n
322,W,n,n,n,n
323,W,n,n,n,n
324,W,n,n,n,n
325,W,n,n,n,n
326,W,n,n,n,n
327,W,n,n,n,n
328,W,n,n,n,n
329,W,n,n,n,n
330,W,n,n,n,n
331,W,n,n,n,n
332,W,n,n,n,n
333,W,n,n,n,n
334,W,n,n,n,n
335,W,n,n,n,n
336,W,n,n,n,n
337,W,n,n,n,n
338,W,n,n,n,n
339,W,n,n,n,n
340,W,n,n,n,n
341,W,n,n,n,n
342,W,n,n,n,n
343,W,n,n,n,n
344,W,n,n,n,n
345,W,n,n,n,n
346,W,n,n,n,n
347,W,n,n,n,n
348,W,n,n,n,n
349,W,n,n,n,n
350,W,n,n,n,n
351,W,n,n,n,n
352,W,n,n,n,n
353,W,n,n,n,n
354,W,n,n,n,n
355,W,n,n,n,n
356,W,n,n,n,n
357,W,n,n,n,n
358,W,n,n,n,n
359,W,n,n,n,n
360,W,n,n,n,n
361,W,n,n,n,n
362,W,n,n,n,n
363,W,n,n,n,n
364,W,n,n,n,n
365,W,n,n,n,n
366,W,n,n,n,n
367,W,n,n,n,n
368,W,n,n,n,n
369,W,n,n,n,n
370,W,n,n,n,n
371,W,n,n,n,n
372,W,n,n,n,n
373,W,n,n,n,n
374,W,n,n,n,n
375,W,n,n,n,n
376,W,n,n,n,n
377,W,n,n,n,n
378,W,n,n,n,n
379,W,n,n,n,n
380,W,n,n,n,n
381,W,n,n,n,n
382,W,n,n,n,n
383,W,n,n,n,n
384,W,n,n,n,n
385,W,n,n,n,n
386,W,n,n,n,n
387,W,n,n,n,n
388,W,n,n,n,n
389,W,n,n,n,n
390,W,n,n,n,n
391,W,n,n,n,n
392,W,n,n,n,n
393,W,n,n,n,n
394,W,n,n,n,n
395,W,n,n,n,n
396,W,n,n,n,n
397,W,n,n,n,n
398,W,n,n,n,n
399,W,n,n,n,n
400,W,n,n,n,n
401,W,n,n,n,n
402,W,n,n,n,n
403,W,n,n,n,n
404,W,n,n,n,n
405,W,n,n,n,n
406,W,n,n,n,n
407,W,n,n,n,n
408,W,n,n,n,n
409,W,n,n,n,n
410,W,n,n,n,n
411,W,n,n,n,n
412,W,n,n,n,n
413,W,n,n,n,n
414,W,n,n,n,n
415,W,n,n,n,n
416,W,n,n,n,n
417,W,n,n,n,n
418,W,n,n,n,n
419,W,n,n,n,n
420,W,n,n,n,n
421,W,n,n,n,n
