137,W,n,n,n,n,0
138,W,n,n,n,n,0
139,W,n,n,n,n,0
140,W,n,n,n,n,0
141,W,n,n,n,n,0
142,W,n,n,n,n,0
143,W,n,n,n,n,0
144,W,n,n,n,n,0
145,W,n,n,n,n,0
146,W,n,n,n,n,0
147,W,n,n,n,n,0
148,W,n,n,n,n,0
149,W,n,n,n,n,0
150,W,n,n,n,n,0
151,W,n,n,n,n,0
152,W,n,n,n,n,0
153,W,n,n,n,n,0
154,W,n,n,n,n,0
155,W,n,n,n,n,0
156,W,n,n,n,n,0
157,W,n,n,n,n,0
158,W,n,n,n,n,0
159,W,n,n,n,n,0
160,W,n,n,n,n,0
161,W,n,n,n,n,0
162,W,n,n,n,n,0
163,W,n,n,n,n,0
164,W,n,n,n,n,0
165,W,n,n,n,n,0
166,W,n,n,n,n,0
167,W,n,n,n,n,0
168,W,n,n,n,n,0
169,W,n,n,n,n,0
170,W,n,n,n,n,0
171,W,n,n,n,n,0
172,W,n,n,n,n,0
173,W,n,n,n,n,0
174,W,n,n,n,n,0
175,W,n,n,n,n,0
176,W,n,n,n,n,0
177,W,n,n,n,n,0
178,W,n,n,n,n,0
179,W,n,n,n,n,0
180,W,n,n,n,n,0
181,W,n,n,n,n,0
182,W,n,n,n,n,0
183,W,n,n,n,n,0
184,W,n,n,n,n,0
185,W,n,n,n,n,0
186,W,n,n,n,n,0
187,W,n,n,n,n,0
188,W,n,n,n,n,0
189,W,n,n,n,n,0
190,W,n,n,n,n,0
191,W,n,n,n,n,0
192,W,n,n,n,n,0
193,W,n,n,n,n,0
194,W,n,n,n,n,0
195,W,n,n,n,n,0
196,W,n,n,n,n,0
197,W,n,n,n,n,0
198,W,n,n,n,n,0
199,W,n,n,n,n,0
200,W,n,n,n,n,0
201,W,n,n,n,n,0
202,W,n,n,n,n,0
203,W,n,n,n,n,0
204,W,n,n,n,n,0
205,W,n,n,n,n,0
206,W,n,n,n,n,0
207,W,n,n,n,n,0
208,W,n,n,n,n,0
209,W,n,n,n,n,0
210,W,n,n,n,n,0
211,W,n,n,n,n,0
212,W,n,n,n,n,0
213,W,n,n,n,n,0
214,W,n,n,n,n,0
215,W,n,n,n,n,0
216,W,n,n,n,n,0
217,W,n,n,n,n,0
218,W,n,n,n,n,0
219,W,n,n,n,n,0
220,W,n,n,n,n,0
221,W,n,n,n,n,0
222,W,n,n,n,n,0
223,W,n,n,n,n,0
224,W,n,n,n,n,0
225,W,n,n,n,n,0
226,W,n,n,n,n,0
227,W,n,n,n,n,0
228,W,n,n,n,n,0
229,W,n,n,n,n,0
230,W,n,n,n,n,0
231,W,n,n,n,n,0
232,W,n,n,n,n,0
233,W,n,n,n,n,0
234,W,n,n,n,n,0
235,W,n,n,n,n,0
236,W,n,n,n,n,0
237,W,n,n,n,n,0
238,W,n,n,n,n,0
239,W,n,n,n,n,0
240,W,n,n,n,n,0
241,W,n,n,n,n,0
242,W,n,n,n,n,0
243,W,n,n,n,n,0
244,W,n,n,n,n,0
245,W,n,n,n,n,0
246,W,n,n,n,n,0
247,W,n,n,n,n,0
248,W,n,n,n,n,0
249,W,n,n,n,n,0
250,W,n,n,n,n,0
251,P,n,n,n,n,1
252,P,n,n,n,n,1
253,P,n,n,n,n,1
254,P,n,n,n,n,1
255,P,n,n,n,n,1
256,P,n,n,n,n,1
257,P,n,n,n,n,1
258,P,n,n,n,n,1
259,P,n,n,n,n,1
260,P,n,n,n,n,1
261,P,n,n,n,n,1
262,P,n,n,n,n,1
263,P,n,n,n,n,1
264,P,n,n,n,n,1
265,P,n,n,n,n,1
266,P,n,n,n,n,1
267,P,n,n,n,n,1
268,P,n,n,n,n,1
269,P,n,n,n,n,1
270,P,n,n,n,n,1
271,P,n,n,n,n,1
272,P,n,n,n,n,1
273,P,n,n,n,n,1
274,P,n,n,n,n,1
275,P,n,n,n,n,1
276,P,n,n,n,n,1
277,P,n,n,n,n,1
278,P,n,n,n,n,1
279,P,n,n,n,n,1
280,P,n,n,n,n,1
281,P,n,n,n,n,1
282,P,n,n,n,n,1
283,P,n,n,n,n,1
284,P,n,n,n,n,1
285,P,n,n,n,n,1
286,P,n,n,n,n,1
287,P,n,n,n,n,1
288,P,n,n,n,n,1
289,P,n,n,n,n,1
290,P,n,n,n,n,1
291,P,n,n,n,n,0
292,P,n,n,n,n,0
293,P,n,n,n,n,0
294,P,n,n,n,n,0
295,P,n,n,n,n,0
296,P,n,n,n,n,0
297,P,n,n,n,n,0
298,P,n,n,n,n,0
299,P,n,n,n,n,0
300,P,n,n,n,n,0
301,P,n,n,n,n,0
302,P,n,n,n,n,0
303,P,n,n,n,n,0
304,P,n,n,n,n,0
305,P,n,n,n,n,0
306,P,n,n,n,n,0
307,P,n,n,n,n,0
308,P,n,n,n,n,0
309,P,n,n,n,n,0
310,P,n,n,n,n,0
311,P,n,n,n,n,0
312,P,n,n,n,n,0
313,P,n,n,n,n,0
314,P,n,n,n,n,0
315,P,n,n,n,n,0
316,P,n,n,n,n,0
317,P,n,n,n,n,0
318,P,n,n,n,n,0
319,P,n,n,n,n,0
320,P,n,n,n,n,0
321,P,n,n,n,n,0
322,P,n,n,n,n,0
323,P,n,n,n,n,0
324,P,n,n,n,n,0
325,P,n,n,n,n,0
326,P,n,n,n,n,0
327,P,n,n,n,n,0
328,P,n,n,n,n,0
329,P,n,n,n,n,0
330,P,n,n,n,n,0
331,P,n,n,n,n,0
332,P,n,n,n,n,0
333,P,n,n,n,n,0
334,P,n,n,n,n,0
335,P,n,n,n,n,0
336,P,n,n,n,n,0
337,P,n,n,n,n,0
338,P,n,n,n,n,0
339,P,n,n,n,n,0
340,P,n,n,n,n,0
341,P,n,n,n,n,0
342,P,n,n,n,n,0
343,P,n,n,n,n,0
344,P,n,n,n,n,0
345,P,n,n,n,n,0
346,P,n,n,n,n,0
347,P,n,n,n,n,0
348,P,n,n,n,n,0
349,P,n,n,n,n,0
350,P,n,n,n,n,0
351,P,n,n,n,n,0
352,P,n,n,n,n,0
353,P,n,n,n,n,0
354,P,n,n,n,n,0
355,P,n,n,n,n,0
356,P,n,n,n,n,0
357,P,n,n,n,n,0
358,P,n,n,n,n,0
359,P,n,n,n,n,0
360,P,n,n,n,n,0
361,P,n,n,n,n,0
362,P,n,n,n,n,0
363,P,n,n,n,n,0
364,P,n,n,n,n,0
365,P,f,0,59,l,0
366,P,f,0,59,l,0
367,P,f,0,59,l,0
368,P,f,0,59,l,0
369,P,f,0,59,l,0
370,P,f,0,59,l,0
371,P,f,0,59,l,0
372,P,f,0,59,l,0
373,P,f,0,59,l,0
374,P,f,0,59,l,0
375,P,f,0,59,l,0
376,P,f,0,59,l,0
377,P,f,0,59,l,0
378,P,f,0,59,l,0
379,P,f,0,59,l,0
380,P,f,0,59,l,0
381,P,f,0,59,l,0
382,P,f,0,59,l,0
383,P,f,0,59,l,0
384,P,f,0,59,l,0
385,P,f,0,59,l,0
386,P,f,0,59,l,0
387,P,f,0,59,l,0
388,P,f,0,59,l,0
389,P,f,0,59,l,0
390,P,f,0,59,l,0
391,P,f,0,59,l,0
392,P,f,0,59,l,0
393,P,f,0,59,l,0
394,P,f,0,59,l,0
395,P,f,0,59,l,0
396,P,f,0,59,l,0
397,P,f,0,59,l,0
398,P,f,0,59,l,0
399,P,f,0,59,l,0
400,P,f,0,59,l,0
401,P,f,0,59,l,0
402,P,f,0,59,l,0
403,P,f,0,59,l,0
404,P,f,0,59,l,0
405,P,f,0,59,l,0
406,P,f,0,59,l,0
407,P,f,0,59,l,0
408,P,f,0,59,l,0
409,P,f,0,59,l,0
410,P,f,0,59,l,0
411,P,f,0,59,l,0
412,P,f,0,59,l,0
413,P,f,0,59,l,0
414,P,f,0,59,l,0
415,P,f,0,59,l,0
416,P,f,0,59,l,0
417,P,f,0,59,l,0
418,P,f,0,59,l,0
419,P,f,0,59,l,0
420,P,f,0,59,l,0
421,P,f,0,59,l,0
422,P,f,0,59,l,0
423,P,f,0,59,l,0
424,P,f,0,59,l,0
425,P,f,0,59,l,0
426,P,f,0,59,l,0
427,P,f,0,59,l,0
428,P,f,0,59,l,0
429,P,f,0,59,l,0
430,P,f,0,59,l,0
431,P,f,0,59,l,0
432,P,f,0,59,l,0
433,P,f,0,59,l,0
434,P,f,0,59,l,0
435,P,f,0,59,l,0
436,P,f,0,59,l,0
437,P,f,0,59,l,0
438,P,f,0,59,l,0
439,P,f,0,59,l,0
440,P,f,0,59,l,0
441,P,f,0,59,l,0
442,P,f,0,59,l,0
443,P,f,0,59,l,0
444,P,f,0,59,l,0
445,P,f,0,59,l,0
446,P,f,0,59,l,0
447,P,f,0,59,l,0
448,P,f,0,59,l,0
449,P,f,0,59,l,0
450,P,f,0,59,l,0
451,P,f,0,59,l,0
452,P,f,0,59,l,0
453,P,f,0,59,l,0
454,P,f,0,59,l,0
455,P,f,0,59,l,0
456,P,f,0,59,l,0
457,P,f,0,59,l,0
458,W,n,n,n,n,0
459,W,n,n,n,n,0
460,W,n,n,n,n,0
461,W,n,n,n,n,0
462,W,n,n,n,n,0
463,W,n,n,n,n,0
464,W,n,n,n,n,0
465,W,n,n,n,n,0
466,W,n,n,n,n,0
467,W,n,n,n,n,0
468,W,n,n,n,n,0
469,W,n,n,n,n,0
470,W,n,n,n,n,0
471,W,n,n,n,n,0
472,W,n,n,n,n,0
473,W,n,n,n,n,0
474,W,n,n,n,n,0
475,W,n,n,n,n,0
476,W,n,n,n,n,0
477,W,n,n,n,n,0
478,W,n,n,n,n,0
479,W,n,n,n,n,0
480,W,n,n,n,n,0
481,W,n,n,n,n,0
482,W,n,n,n,n,0
483,W,n,n,n,n,0
484,W,n,n,n,n,0
485,W,n,n,n,n,0
486,W,n,n,n,n,0
487,W,n,n,n,n,0
488,W,n,n,n,n,0
489,W,n,n,n,n,0
490,W,n,n,n,n,0
491,W,n,n,n,n,0
492,W,n,n,n,n,0
493,W,n,n,n,n,0
494,W,n,n,n,n,0
495,W,n,n,n,n,0
496,W,n,n,n,n,0
497,W,n,n,n,n,0
498,W,n,n,n,n,0
499,W,n,n,n,n,0
500,W,n,n,n,n,0
501,W,n,n,n,n,0
502,W,n,n,n,n,0
503,W,n,n,n,n,0
504,W,n,n,n,n,0
505,W,n,n,n,n,0
506,W,n,n,n,n,0
507,W,n,n,n,n,0
508,W,n,n,n,n,0
509,W,n,n,n,n,0
510,W,n,n,n,n,0
511,W,n,n,n,n,0
512,W,n,n,n,n,0
513,W,n,n,n,n,0
514,W,n,n,n,n,0
515,W,n,n,n,n,0
516,W,n,n,n,n,0
517,W,n,n,n,n,0
518,W,n,n,n,n,0
519,W,n,n,n,n,0
520,W,n,n,n,n,0
521,W,n,n,n,n,0
522,W,n,n,n,n,0
523,W,n,n,n,n,0
524,W,n,n,n,n,0
525,W,n,n,n,n,0
526,W,n,n,n,n,0
527,W,n,n,n,n,0
528,W,n,n,n,n,0
529,W,n,n,n,n,0
530,W,n,n,n,n,0
531,W,n,n,n,n,0
532,W,n,n,n,n,0
533,W,n,n,n,n,0
534,W,n,n,n,n,0
535,W,n,n,n,n,0
536,W,n,n,n,n,0
537,W,n,n,n,n,0
538,W,n,n,n,n,0
539,W,n,n,n,n,0
540,W,n,n,n,n,0
541,W,n,n,n,n,0
542,W,n,n,n,n,0
543,W,n,n,n,n,0
544,W,n,n,n,n,0
545,W,n,n,n,n,0
546,W,n,n,n,n,0
547,W,n,n,n,n,0
548,W,n,n,n,n,0
549,W,n,n,n,n,0
550,W,n,n,n,n,0
551,W,n,n,n,n,0
552,W,n,n,n,n,0
553,W,n,n,n,n,0
554,W,n,n,n,n,0
555,W,n,n,n,n,0
556,W,n,n,n,n,0
557,W,n,n,n,n,0
558,W,n,n,n,n,0
559,W,n,n,n,n,0
560,W,n,n,n,n,0
561,W,n,n,n,n,0
562,W,n,n,n,n,0
563,W,n,n,n,n,0
564,W,n,n,n,n,0
565,W,n,n,n,n,0
